"TOA5","CR200Series","CR200X","No_SN","CR200X.Std.03","AHSGP_May2014B.CR2","50701","Min15"
"TIMESTAMP","RECORD","AirTC_Avg","AirTC_2_Avg","RH","RH_2","LWmV_Avg","LWmV_2_Avg","LWMDry_Tot","LWMDry_2_Tot","LWMCon_Tot","LWMCon_2_Tot","LWMWet_Tot","LWMWet_2_Tot","Rain_mm_Tot"
"TS","RN","Deg C","Deg C","%","%","mV","mV","Minutes","Minutes","Minutes","Minutes","Minutes","Minutes","mm"
"","","Avg","Avg","Smp","Smp","Avg","Avg","Tot","Tot","Tot","Tot","Tot","Tot","Tot"
"2015-05-02 21:15:00",29320,11.88747,12.41793,74.586,74.945,272.9581,271.3311,15,15,0,0,0,0,0
"2015-05-02 21:30:00",29321,12.54533,12.8576,66.058,64.644,272.7545,271.1723,15,15,0,0,0,0,0
"2015-05-02 21:45:00",29322,12.91927,13.37987,72.792,72.008,272.6039,271.0218,15,15,0,0,0,0,0
"2015-05-02 22:00:00",29323,11.21173,11.83613,79.128,76.808,273.0893,271.4776,15,15,0,0,0,0,0
"2015-05-02 22:15:00",29324,10.22453,10.8194,84.77,83.972,273.8636,272.1461,10,15,5,0,0,0,0
"2015-05-02 22:30:00",29325,9.941602,10.32827,83.304,82.332,273.8219,272.2489,13,15,2,0,0,0,0
"2015-05-02 22:45:00",29326,9.507333,9.953533,84.086,83.402,273.9644,272.3211,8,15,7,0,0,0,0
"2015-05-02 23:00:00",29327,9.602,10.049,86.115,85.355,274.0936,272.4493,3,15,12,0,0,0,0
"2015-05-02 23:15:00",29328,9.187467,9.587934,87.928,87.852,274.2726,272.6396,3,15,12,0,0,0,0
"2015-05-02 23:30:00",29329,9.086,9.474533,89.336,89.136,274.7224,272.9886,0,15,15,0,0,0,0
"2015-05-02 23:45:00",29330,8.949133,9.351533,87.328,87.121,274.8923,273.2379,1,15,14,0,0,0,0
"2015-05-03 00:00:00",29331,8.356334,8.840933,90.578,90.758,275.4611,274.0152,0,6,15,9,0,0,0
"2015-05-03 00:15:00",29332,7.912133,8.324134,92.01,91.658,276.5742,276.8968,0,0,15,15,0,0,0
"2015-05-03 00:30:00",29333,7.899199,8.353132,90.128,89.078,276.3881,278.8351,0,0,15,15,0,0,0
"2015-05-03 00:45:00",29334,7.461466,7.989334,92.191,91.266,276.6963,280.2301,0,0,15,15,0,0,0
"2015-05-03 01:00:00",29335,7.380599,7.887467,92.708,92.162,277.6782,283.0465,0,0,15,10,0,5,0
"2015-05-03 01:15:00",29336,7.222466,7.6856,94.023,93.535,279.063,287.6497,0,0,15,0,0,15,0
"2015-05-03 01:30:00",29337,7.1176,7.579067,93.781,93.508,280.7654,293.0385,0,0,15,0,0,15,0
"2015-05-03 01:45:00",29338,6.827666,7.301866,95.283,94.67,283.4281,299.8984,0,0,11,0,4,15,0
"2015-05-03 02:00:00",29339,6.666334,7.135934,93.632,92.822,285.6229,307.5511,0,0,0,0,15,15,0
"2015-05-03 02:15:00",29340,6.538467,6.9896,95.84,95.75,287.545,313.8056,0,0,0,0,15,15,0
"2015-05-03 02:30:00",29341,6.5114,6.983866,95.277,95.199,289.7397,321.0584,0,0,0,0,15,15,0
"2015-05-03 02:45:00",29342,6.9946,7.4914,91.722,91.042,289.5738,323.7751,0,0,0,0,15,15,0
"2015-05-03 03:00:00",29343,6.951934,7.468066,93.742,93.373,288.2806,322.9133,0,0,0,0,15,15,0
"2015-05-03 03:15:00",29344,6.6554,7.1562,93.625,92.472,288.7202,326.1266,0,0,0,0,15,15,0
"2015-05-03 03:30:00",29345,6.905932,7.470666,94.021,92.738,288.6042,329.0702,0,0,0,0,15,15,0
"2015-05-03 03:45:00",29346,6.826533,7.404534,92.59,91.292,289.3571,332.5012,0,0,0,0,15,15,0
"2015-05-03 04:00:00",29347,7.0154,7.6172,90.378,89.082,288.7364,332.952,0,0,0,0,15,15,0
"2015-05-03 04:15:00",29348,7.075333,7.6714,91.516,90.342,287.7118,331.9996,0,0,0,0,15,15,0
"2015-05-03 04:30:00",29349,7.284067,7.776934,89.701,89.152,286.907,331.6588,0,0,0,0,15,15,0
"2015-05-03 04:45:00",29350,7.322067,7.889001,90.094,89.039,285.4408,330.0745,0,0,0,0,15,15,0
"2015-05-03 05:00:00",29351,7.696267,8.246467,83.936,82.808,282.9998,325.221,0,0,12,0,3,15,0
"2015-05-03 05:15:00",29352,7.667133,8.2686,90.048,88.066,278.4424,315.7298,0,0,15,0,0,15,0
"2015-05-03 05:30:00",29353,7.3532,7.856,86.832,86.123,277.6528,311.7523,0,0,15,0,0,15,0
"2015-05-03 05:45:00",29354,7.540334,8.000199,88.804,87.902,275.5853,304.2788,0,0,15,0,0,15,0
"2015-05-03 06:00:00",29355,6.991666,7.513,90.992,89.695,276.5102,300.9454,0,0,15,0,0,15,0
"2015-05-03 06:15:00",29356,6.974401,7.571733,89.027,88.042,275.9139,300.0938,0,0,15,0,0,15,0
"2015-05-03 06:30:00",29357,7.272467,7.912,88.55,87.348,275.514,294.7713,0,0,15,0,0,15,0
"2015-05-03 06:45:00",29358,7.820134,8.416866,89.23,88.212,275.3685,288.6398,0,0,15,0,0,15,0
"2015-05-03 07:00:00",29359,8.291667,8.607398,85.92,86.218,275.3532,286.3209,0,0,15,2,0,13,0
"2015-05-03 07:15:00",29360,9.9218,10.153,84.754,86.012,273.8351,279.0132,11,0,4,15,0,0,0
"2015-05-03 07:30:00",29361,11.67793,11.65513,75.254,77.214,273.2501,273.8504,14,8,1,7,0,0,0
"2015-05-03 07:45:00",29362,13.21427,13.48507,75.398,75.605,272.8614,271.966,15,15,0,0,0,0,0
"2015-05-03 08:00:00",29363,15.63467,15.61993,70.558,68.468,271.911,271.3494,15,15,0,0,0,0,0
"2015-05-03 08:15:00",29364,17.4068,17.1942,63.878,58.515,271.1113,270.5944,15,15,0,0,0,0,0
"2015-05-03 08:30:00",29365,17.96347,18.79127,59.298,54.895,271.444,270.1416,15,15,0,0,0,0,0
"2015-05-03 08:45:00",29366,17.75047,19.26546,59.269,55.69,271.8062,269.8842,15,15,0,0,0,0,0
"2015-05-03 09:00:00",29367,19.2812,19.876,46.673,47.208,270.8905,269.4934,15,15,0,0,0,0,0
"2015-05-03 09:15:00",29368,20.97247,21.19213,49.054,52.018,269.8669,269.1241,15,15,0,0,0,0,0
"2015-05-03 09:30:00",29369,22.21406,22.34607,36.208,36.517,269.1943,268.6174,15,15,0,0,0,0,0
"2015-05-03 09:45:00",29370,22.79566,23.0344,35.242,37.577,268.7242,268.0628,15,15,0,0,0,0,0
"2015-05-03 10:00:00",29371,22.75507,22.89967,33.722,33.826,268.7446,267.9346,15,15,0,0,0,0,0
"2015-05-03 10:15:00",29372,23.38487,23.59913,33.603,32.904,268.363,267.7189,15,15,0,0,0,0,0
"2015-05-03 10:30:00",29373,23.53233,23.8346,36.029,35.962,268.3651,267.7403,15,15,0,0,0,0,0
"2015-05-03 10:45:00",29374,23.2808,23.49827,31.624,34.179,268.5777,267.6385,15,15,0,0,0,0,0
"2015-05-03 11:00:00",29375,23.85447,24.07753,33.798,33.991,268.2724,267.4147,15,15,0,0,0,0,0
"2015-05-03 11:15:00",29376,23.6742,23.7592,33.443,33.492,268.593,267.2366,15,15,0,0,0,0,0
"2015-05-03 11:30:00",29377,23.3852,23.59167,35.431,38.273,269.0549,267.6955,15,15,0,0,0,0,0
"2015-05-03 11:45:00",29378,24.01187,24.24107,31.226,31.358,268.7039,267.6528,15,15,0,0,0,0,0
"2015-05-03 12:00:00",29379,22.70367,23.00647,34.22,33.991,268.9908,267.6945,15,15,0,0,0,0,0
"2015-05-03 12:15:00",29380,22.86367,23.1642,35.164,35.128,268.8921,267.7739,15,15,0,0,0,0,0
"2015-05-03 12:30:00",29381,23.6516,23.91493,42.095,44.144,268.0832,267.8614,15,15,0,0,0,0,0
"2015-05-03 12:45:00",29382,23.3468,23.55747,36.849,36.929,268.2786,267.6558,15,15,0,0,0,0,0
"2015-05-03 13:00:00",29383,23.55787,23.859,36.579,38.916,268.2531,267.1684,15,15,0,0,0,0,0
"2015-05-03 13:15:00",29384,23.71527,23.80847,32.59,31.266,268.3101,266.911,15,15,0,0,0,0,0
"2015-05-03 13:30:00",29385,24.69434,24.80787,27.98,28.323,268.363,266.3586,15,15,0,0,0,0,0
"2015-05-03 13:45:00",29386,24.1486,24.36534,28.804,28.854,268.479,266.792,15,15,0,0,0,0,0
"2015-05-03 14:00:00",29387,24.45374,24.63487,35.356,32.111,268.186,266.3239,15,15,0,0,0,0,0
"2015-05-03 14:15:00",29388,23.77707,24.0168,29.928,30.014,268.4363,267.1145,15,15,0,0,0,0,0
"2015-05-03 14:30:00",29389,23.89453,24.09773,32.533,30.613,268.423,267.1064,15,15,0,0,0,0,0
"2015-05-03 14:45:00",29390,24.21153,24.4436,37.23,35.964,268.2796,266.9232,15,15,0,0,0,0,0
"2015-05-03 15:00:00",29391,25.447,25.586,26.294,28.628,267.1308,265.8905,15,15,0,0,0,0,0
"2015-05-03 15:15:00",29392,25.20613,25.561,28.509,29.21,267.3252,266.0645,15,15,0,0,0,0,0
"2015-05-03 15:30:00",29393,24.98727,25.29313,29.911,27.968,267.6284,266.0594,15,15,0,0,0,0,0
"2015-05-03 15:45:00",29394,24.21853,24.51807,39.766,39.409,268.3253,266.848,15,15,0,0,0,0,0
"2015-05-03 16:00:00",29395,24.31027,24.6212,31.096,30.786,268.0974,266.6567,15,15,0,0,0,0,0
"2015-05-03 16:15:00",29396,24.3292,24.63153,30.493,31.325,268.2684,266.677,15,15,0,0,0,0,0
"2015-05-03 16:30:00",29397,24.93493,25.2872,32.24,32.338,267.6925,266.0848,15,15,0,0,0,0,0
"2015-05-03 16:45:00",29398,24.97407,25.27747,34.378,35.806,267.5327,266.2212,15,15,0,0,0,0,0
"2015-05-03 17:00:00",29399,24.88393,25.23187,35.656,38.943,267.6375,266.3209,15,15,0,0,0,0,0
"2015-05-03 17:15:00",29400,24.89433,25.31867,32.898,31.452,267.5928,266.1143,15,15,0,0,0,0,0
"2015-05-03 17:30:00",29401,24.90513,25.2278,31.096,30.956,267.7515,266.2822,15,15,0,0,0,0,0
"2015-05-03 17:45:00",29402,24.76807,25.20087,27.708,28.302,267.8065,266.2507,15,15,0,0,0,0,0
"2015-05-03 18:00:00",29403,24.49573,24.88913,30.888,30.954,268.0466,266.6129,15,15,0,0,0,0,0
"2015-05-03 18:15:00",29404,24.32413,24.67187,32.97,32.099,268.1779,266.8164,15,15,0,0,0,0,0
"2015-05-03 18:30:00",29405,23.50293,23.87527,34.65,34.624,268.653,267.1949,15,15,0,0,0,0,0
"2015-05-03 18:45:00",29406,22.85987,23.24227,42.337,41.013,268.9196,267.5887,15,15,0,0,0,0,0
"2015-05-03 19:00:00",29407,22.56594,23.10627,35.914,34.742,269.0173,267.6915,15,15,0,0,0,0,0
"2015-05-03 19:15:00",29408,23.34526,24.01787,38.027,35.736,268.5675,267.1979,15,15,0,0,0,0,0
"2015-05-03 19:30:00",29409,22.92873,23.50627,38.732,38.726,268.9196,267.5215,15,15,0,0,0,0,0
"2015-05-03 19:45:00",29410,21.9856,22.63934,42.629,41.41,269.2259,267.7383,15,15,0,0,0,0,0
"2015-05-03 20:00:00",29411,19.85907,20.456,52.24,51.028,269.9818,268.5045,15,15,0,0,0,0,0
"2015-05-03 20:15:00",29412,17.435,18.07747,56.162,56.106,270.808,269.237,15,15,0,0,0,0,0
"2015-05-03 20:30:00",29413,16.3172,16.795,58.538,58.002,270.8976,269.5199,15,15,0,0,0,0,0
"2015-05-03 20:45:00",29414,14.998,15.4732,62.988,62.479,271.3545,269.9951,15,15,0,0,0,0,0
"2015-05-03 21:00:00",29415,14.8958,15.3976,68.85,68.328,271.5325,270.1426,15,15,0,0,0,0,0
"2015-05-03 21:15:00",29416,14.44573,14.89087,73.062,72.361,271.8815,270.4448,15,15,0,0,0,0,0
"2015-05-03 21:30:00",29417,13.80887,14.2504,76.558,76.34,272.2722,270.7674,15,15,0,0,0,0,0
"2015-05-03 21:45:00",29418,13.42813,13.90093,72.041,72.01,272.5511,271.0319,15,15,0,0,0,0,0
"2015-05-03 22:00:00",29419,13.1642,13.6944,75.789,74.71,272.6029,271.1388,15,15,0,0,0,0,0
"2015-05-03 22:15:00",29420,12.70387,13.2684,76.436,76.09,272.6386,271.3107,15,15,0,0,0,0,0
"2015-05-03 22:30:00",29421,12.35267,12.90427,77.684,77.207,272.7596,271.3626,15,15,0,0,0,0,0
"2015-05-03 22:45:00",29422,11.8284,12.26627,80.968,81.312,273.0455,271.5854,15,15,0,0,0,0,0
"2015-05-03 23:00:00",29423,11.27253,11.707,83.275,83.17,273.419,271.7777,15,15,0,0,0,0,0
"2015-05-03 23:15:00",29424,11.10987,11.65473,81.686,80.777,273.6082,272.0657,14,15,1,0,0,0,0
"2015-05-03 23:30:00",29425,11.2858,11.851,82.008,81.289,273.4414,271.8266,15,15,0,0,0,0,0
"2015-05-03 23:45:00",29426,11.116,11.65653,76.529,75.562,273.5157,271.9833,13,15,2,0,0,0,0
"2015-05-04 00:00:00",29427,10.93847,11.55567,84.184,83.55,273.6407,271.963,14,15,1,0,0,0,0
"2015-05-04 00:15:00",29428,9.6926,10.256,90.152,90.094,274.5993,272.9845,1,15,14,0,0,0,0
"2015-05-04 00:30:00",29429,9.808599,10.34473,89.371,89.088,274.5138,272.9265,4,15,11,0,0,0,0
"2015-05-04 00:45:00",29430,8.959733,9.478066,91.766,91.324,275.3492,275.1762,0,2,15,13,0,0,0
"2015-05-04 01:00:00",29431,8.639601,9.095867,93.615,93.714,276.676,278.9918,0,0,15,15,0,0,0
"2015-05-04 01:15:00",29432,8.372333,9.053867,92.031,89.576,278.247,283.2928,0,0,15,11,0,4,0
"2015-05-04 01:30:00",29433,8.235332,8.975133,95.334,94.246,279.8618,286.5488,0,0,15,0,0,15,0
"2015-05-04 01:45:00",29434,8.350933,8.965134,92.438,92.076,280.4357,288.9633,0,0,15,0,0,15,0
"2015-05-04 02:00:00",29435,8.021067,8.667933,94.996,94.125,282.0972,292.5816,0,0,15,0,0,15,0
"2015-05-04 02:15:00",29436,7.818601,8.355,94.762,94.242,285.5832,299.5301,0,0,1,0,14,15,0
"2015-05-04 02:30:00",29437,7.653,8.186399,94.292,93.865,288.0405,306.0624,0,0,0,0,15,15,0
"2015-05-04 02:45:00",29438,7.762534,8.333001,96.541,95.828,289.2096,310.2576,0,0,0,0,15,15,0
"2015-05-04 03:00:00",29439,8.022867,8.566867,96.539,96.302,289.6298,311.8531,0,0,0,0,15,15,0
"2015-05-04 03:15:00",29440,8.126667,8.655066,96.199,95.336,288.1493,311.0197,0,0,0,0,15,15,0
"2015-05-04 03:30:00",29441,8.4464,8.937333,96.41,96.132,285.4896,308.4312,0,0,0,0,15,15,0
"2015-05-04 03:45:00",29442,8.577,9.0316,95.972,95.652,282.8105,305.3451,0,0,15,0,0,15,0
"2015-05-04 04:00:00",29443,8.644199,9.113,93.66,93.232,281.2202,304.3561,0,0,15,0,0,15,0
"2015-05-04 04:15:00",29444,8.5502,9.051801,95.195,94.826,280.803,304.8913,0,0,15,0,0,15,0
"2015-05-04 04:30:00",29445,8.057133,8.541867,96.666,96.09,285.0277,311.4044,0,0,3,0,12,15,0
"2015-05-04 04:45:00",29446,7.794868,8.285533,97.27,97.128,288.2816,318.0873,0,0,0,0,15,15,0
"2015-05-04 05:00:00",29447,7.3814,7.904201,98.224,97.934,291.732,325.4489,0,0,0,0,15,15,0
"2015-05-04 05:15:00",29448,7.286467,7.787001,97.396,97.287,295.3227,333.4099,0,0,0,0,15,15,0
"2015-05-04 05:30:00",29449,7.159801,7.694334,98.266,98.086,298.653,341.7452,0,0,0,0,15,15,0
"2015-05-04 05:45:00",29450,6.927399,7.460533,98.934,98.754,303.5736,352.0861,0,0,0,0,15,15,0
"2015-05-04 06:00:00",29451,6.8402,7.365133,99.746,99.445,308.9237,362.8655,0,0,0,0,15,15,0
"2015-05-04 06:15:00",29452,6.774666,7.308733,99.644,99.304,314.5728,374.7153,0,0,0,0,15,15,0
"2015-05-04 06:30:00",29453,6.753467,7.299867,99.947,99.726,319.8191,385.7756,0,0,0,0,15,15,0
"2015-05-04 06:45:00",29454,6.796599,7.337666,98.57,98.406,323.5706,394.0265,0,0,0,0,15,15,0
"2015-05-04 07:00:00",29455,7.625733,7.986067,95.41,96.236,325.047,397.3751,0,0,0,0,15,15,0
"2015-05-04 07:15:00",29456,9.122268,9.336467,90.908,92.434,321.9172,395.0816,0,0,0,0,15,15,0
"2015-05-04 07:30:00",29457,10.9948,11.04813,83.89,86.148,311.617,384.7469,0,0,0,0,15,15,0
"2015-05-04 07:45:00",29458,12.70767,12.73647,79.136,82.086,291.8297,366.4064,0,0,2,0,13,15,0
"2015-05-04 08:00:00",29459,14.55153,14.58127,73.254,75.758,274.0783,342.5307,9,0,6,0,0,15,0
"2015-05-04 08:15:00",29460,16.1716,16.24973,68.031,70.035,271.7635,311.3779,15,0,0,0,0,15,0
"2015-05-04 08:30:00",29461,16.23007,17.43973,68.008,61.976,272.1786,277.2865,15,7,0,5,0,3,0
"2015-05-04 08:45:00",29462,16.51,18.20193,65.826,64.214,272.3068,270.3065,15,15,0,0,0,0,0
"2015-05-04 09:00:00",29463,17.7348,18.60047,59.513,58.707,271.211,269.9747,15,15,0,0,0,0,0
"2015-05-04 09:15:00",29464,19.70307,19.9518,54.386,55.852,270.2077,269.5576,15,15,0,0,0,0,0
"2015-05-04 09:30:00",29465,21.17386,21.267,52.587,53.633,269.5056,269.1831,15,15,0,0,0,0,0
"2015-05-04 09:45:00",29466,21.8332,22.0364,50.144,50.225,269.3419,268.9318,15,15,0,0,0,0,0
"2015-05-04 10:00:00",29467,22.51353,22.60386,52.541,52.068,268.8921,268.5553,15,15,0,0,0,0,0
"2015-05-04 10:15:00",29468,23.24073,23.3684,48.595,49.03,268.7293,268.2694,15,15,0,0,0,0,0
"2015-05-04 10:30:00",29469,23.29,23.5432,50.003,48.016,268.713,268.189,15,15,0,0,0,0,0
"2015-05-04 10:45:00",29470,23.9514,24.14287,42.546,43.068,268.476,268.0832,15,15,0,0,0,0,0
"2015-05-04 11:00:00",29471,24.3888,24.52433,43.712,46.734,268.4281,267.8187,15,15,0,0,0,0,0
"2015-05-04 11:15:00",29472,24.90573,25.1526,44.917,45.466,269.1241,267.8034,15,15,0,0,0,0,0
"2015-05-04 11:30:00",29473,25.2278,25.47727,41.138,43.55,269.9086,268.2908,15,15,0,0,0,0,0
"2015-05-04 11:45:00",29474,25.86,25.94427,38.144,38.89,269.641,268.4556,15,15,0,0,0,0,0
"2015-05-04 12:00:00",29475,25.1174,25.36893,42.71,41.515,269.5504,268.4352,15,15,0,0,0,0,0
"2015-05-04 12:15:00",29476,25.00047,25.30013,41.787,40.89,269.3022,268.6092,15,15,0,0,0,0,0
"2015-05-04 12:30:00",29477,25.4452,25.64387,43.542,42.855,268.8758,268.4709,15,15,0,0,0,0,0
"2015-05-04 12:45:00",29478,26.0282,26.2938,40.925,40.416,268.2775,268.2175,15,15,0,0,0,0,0
"2015-05-04 13:00:00",29479,26.05327,26.3484,42.851,42.003,268.3498,267.5633,15,15,0,0,0,0,0
"2015-05-04 13:15:00",29480,26.28093,26.5808,43.75,43.718,268.9185,267.2621,15,15,0,0,0,0,0
"2015-05-04 13:30:00",29481,26.48227,26.80374,47.039,44.309,269.1923,267.0179,15,15,0,0,0,0,0
"2015-05-04 13:45:00",29482,26.81,27.07894,40.365,40.986,269.0315,266.8642,15,15,0,0,0,0,0
"2015-05-04 14:00:00",29483,26.77487,27.13527,40.3,39.74,269.0702,266.852,15,15,0,0,0,0,0
"2015-05-04 14:15:00",29484,27.25967,27.58933,39.306,38.137,269.0101,266.7299,15,15,0,0,0,0,0
"2015-05-04 14:30:00",29485,27.26033,27.57287,39.353,38.4,269.0793,266.7492,15,15,0,0,0,0,0
"2015-05-04 14:45:00",29486,27.1254,27.48167,40.238,39.299,268.3589,266.7371,15,15,0,0,0,0,0
"2015-05-04 15:00:00",29487,27.23826,27.50753,40.527,37.31,268.2287,266.8998,15,15,0,0,0,0,0
"2015-05-04 15:15:00",29488,26.99467,27.30814,36.683,35.71,268.4627,267.0565,15,15,0,0,0,0,0
"2015-05-04 15:30:00",29489,27.51214,27.7882,35.792,36.179,268.1605,266.7045,15,15,0,0,0,0,0
"2015-05-04 15:45:00",29490,27.62414,27.8862,40.63,40.994,267.8685,266.6068,15,15,0,0,0,0,0
"2015-05-04 16:00:00",29491,26.46333,26.88127,37.324,36.603,268.7334,267.4025,15,15,0,0,0,0,0
"2015-05-04 16:15:00",29492,26.98773,27.38233,41.925,41.583,268.3661,266.9487,15,15,0,0,0,0,0
"2015-05-04 16:30:00",29493,26.67666,27.08107,36.344,36.445,268.6795,267.2092,15,15,0,0,0,0,0
"2015-05-04 16:45:00",29494,27.4698,27.83287,36.083,35.511,268.1076,266.675,15,15,0,0,0,0,0
"2015-05-04 17:00:00",29495,27.03773,27.42373,39.982,40.096,268.4129,267.0464,15,15,0,0,0,0,0
"2015-05-04 17:15:00",29496,26.9618,27.38114,33.656,33.423,268.5248,267.1298,15,15,0,0,0,0,0
"2015-05-04 17:30:00",29497,27.34047,27.69147,34.425,34.388,268.3986,266.907,15,15,0,0,0,0,0
"2015-05-04 17:45:00",29498,27.16147,27.55793,35.337,35.312,268.2958,266.9151,15,15,0,0,0,0,0
"2015-05-04 18:00:00",29499,26.11813,26.51486,38.088,37.668,268.8199,267.6406,15,15,0,0,0,0,0
"2015-05-04 18:15:00",29500,25.6316,26.02747,39.892,40.75,269.0508,267.7189,15,15,0,0,0,0,0
"2015-05-04 18:30:00",29501,25.35607,25.7224,41.561,41.537,269.1272,267.8899,15,15,0,0,0,0,0
"2015-05-04 18:45:00",29502,25.27086,25.66987,39.718,39.808,269.1821,267.724,15,15,0,0,0,0,0
"2015-05-04 19:00:00",29503,25.55773,26.04614,41.113,39.755,269.0844,267.7098,15,15,0,0,0,0,0
"2015-05-04 19:15:00",29504,25.3762,25.92633,42.148,40.736,269.061,267.6579,15,15,0,0,0,0,0
"2015-05-04 19:30:00",29505,24.76647,25.2458,44.129,43.345,269.1974,268.015,15,15,0,0,0,0,0
"2015-05-04 19:45:00",29506,24.22207,24.64826,44.167,43.992,269.6379,268.243,15,15,0,0,0,0,0
"2015-05-04 20:00:00",29507,23.5598,23.96727,44.528,44.314,269.8343,268.4668,15,15,0,0,0,0,0
"2015-05-04 20:15:00",29508,22.92793,23.30987,46.513,45.777,269.9981,268.715,15,15,0,0,0,0,0
"2015-05-04 20:30:00",29509,22.7196,23.17213,48.796,48.101,270.1304,268.8066,15,15,0,0,0,0,0
"2015-05-04 20:45:00",29510,21.69847,22.22513,51.628,50.326,270.4113,269.002,15,15,0,0,0,0,0
"2015-05-04 21:00:00",29511,20.15154,20.75953,58.802,57.406,270.7388,269.3337,15,15,0,0,0,0,0
"2015-05-04 21:15:00",29512,18.8528,19.4494,60.2,59.321,271.1886,269.6003,15,15,0,0,0,0,0
"2015-05-04 21:30:00",29513,18.3134,18.94287,64.621,63.468,271.3697,269.817,15,15,0,0,0,0,0
"2015-05-04 21:45:00",29514,17.5276,18.0712,72.758,71.674,271.6017,270.2321,15,15,0,0,0,0,0
"2015-05-04 22:00:00",29515,16.05953,16.56113,81.74,81.488,272.315,270.7653,15,15,0,0,0,0,0
"2015-05-04 22:15:00",29516,15.7854,16.24653,77.936,77.664,272.5714,271.1967,15,15,0,0,0,0,0
"2015-05-04 22:30:00",29517,15.50267,15.96113,82.24,81.859,272.7912,271.331,15,15,0,0,0,0,0
"2015-05-04 22:45:00",29518,14.9884,15.51687,83.584,82.672,273.2277,271.5396,15,15,0,0,0,0,0
"2015-05-04 23:00:00",29519,14.76353,15.34927,83.566,82.912,273.3742,271.8073,15,15,0,0,0,0,0
"2015-05-04 23:15:00",29520,14.5094,15.0062,84.39,84.189,273.4658,271.9059,15,15,0,0,0,0,0
"2015-05-04 23:30:00",29521,14.2296,14.73333,88.031,87.464,273.6866,271.9304,14,15,1,0,0,0,0
"2015-05-04 23:45:00",29522,14.04393,14.55773,83.523,83.46,273.7903,272.2234,12,15,3,0,0,0,0
"2015-05-05 00:00:00",29523,13.84607,14.26527,87.14,87.222,273.8555,272.3618,10,15,5,0,0,0,0
"2015-05-05 00:15:00",29524,13.76,14.2712,87.798,86.623,273.7934,272.4401,11,15,4,0,0,0,0
"2015-05-05 00:30:00",29525,13.21587,13.78673,90.98,90.718,274.5199,272.8339,1,15,14,0,0,0,0
"2015-05-05 00:45:00",29526,12.5632,13.13993,92.604,90.922,274.9066,274.0132,0,8,15,7,0,0,0
"2015-05-05 01:00:00",29527,12.8044,13.34873,90.57,90.332,275.1864,274.2777,0,2,15,13,0,0,0
"2015-05-05 01:15:00",29528,12.44127,12.89733,94.355,94.418,275.3726,276.6831,0,0,15,15,0,0,0
"2015-05-05 01:30:00",29529,12.55333,13.01773,92.562,92.363,276.2202,280.398,0,0,15,15,0,0,0
"2015-05-05 01:45:00",29530,12.1004,12.66687,93.73,92.496,278.1432,284.6624,0,0,15,4,0,11,0
"2015-05-05 02:00:00",29531,11.90827,12.5202,96.476,95.652,281.5732,290.7765,0,0,15,0,0,15,0
"2015-05-05 02:15:00",29532,11.4866,12.07447,96.742,96.375,285.395,298.1483,0,0,3,0,12,15,0
"2015-05-05 02:30:00",29533,11.10327,11.70567,98.292,97.789,290.1447,306.5804,0,0,0,0,15,15,0
"2015-05-05 02:45:00",29534,11.0112,11.51747,98.934,98.756,296.1286,316.9935,0,0,0,0,15,15,0
"2015-05-05 03:00:00",29535,10.79767,11.28593,99.436,99.189,302.2865,328.0792,0,0,0,0,15,15,0
"2015-05-05 03:15:00",29536,10.6242,11.16547,99.947,99.648,308.2592,338.2603,0,0,0,0,15,15,0
"2015-05-05 03:30:00",29537,10.55347,11.07133,99.998,99.998,314.5576,349.3846,0,0,0,0,15,15,0
"2015-05-05 03:45:00",29538,10.573,11.10054,99.998,99.998,321.904,361.5041,0,0,0,0,15,15,0
"2015-05-05 04:00:00",29539,10.43667,10.9944,99.998,99.998,328.8962,374.0509,0,0,0,0,15,15,0
"2015-05-05 04:15:00",29540,10.16853,10.7042,99.998,99.998,336.6953,387.1126,0,0,0,0,15,15,0
"2015-05-05 04:30:00",29541,10.03467,10.54353,99.998,99.998,345.5099,400.4744,0,0,0,0,15,15,0
"2015-05-05 04:45:00",29542,9.908534,10.44267,99.998,99.998,354.6227,415.5426,0,0,0,0,15,15,0
"2015-05-05 05:00:00",29543,10.2116,10.78387,99.998,99.998,363.6754,429.0489,0,0,0,0,15,15,0
"2015-05-05 05:15:00",29544,9.815067,10.36073,99.998,99.998,372.8971,441.264,0,0,0,0,15,15,0
"2015-05-05 05:30:00",29545,9.692999,10.19827,99.998,99.998,382.2692,452.9154,0,0,0,0,15,15,0
"2015-05-05 05:45:00",29546,9.458067,9.940866,99.998,99.998,390.334,464.3897,0,0,0,0,15,15,0
"2015-05-05 06:00:00",29547,9.5826,10.0834,99.998,99.998,400.4286,477.1982,0,0,0,0,15,15,0
"2015-05-05 06:15:00",29548,9.488534,10.0154,99.998,99.998,412.7068,490.5416,0,0,0,0,15,15,0
"2015-05-05 06:30:00",29549,9.401668,9.946267,99.998,99.998,425.2343,500.8194,0,0,0,0,15,15,0
"2015-05-05 06:45:00",29550,9.7672,10.40953,99.998,99.998,436.6303,503.064,0,0,0,0,15,15,0
"2015-05-05 07:00:00",29551,10.79647,11.15913,99.998,99.998,441.1358,497.309,0,0,0,0,15,15,0
"2015-05-05 07:15:00",29552,11.61087,11.9248,97.088,98.875,436.9325,493.9746,0,0,0,0,15,15,0
